,CO2 (ppm),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Position,Floor No.,Weather,Occupancy_Classified
4220,2273.0,23.0,32.0,34.0,24.4,13.2,3,2.0,2,1
4221,2274.0,24.0,32.0,35.0,24.4,13.2,3,2.0,2,1
4222,2274.0,24.0,32.0,35.0,24.4,13.2,3,2.0,2,1
4223,2274.0,23.0,31.0,33.0,24.4,13.2,3,2.0,2,1
4224,2274.0,24.0,32.0,34.0,24.4,13.2,3,2.0,2,1
4225,2274.0,23.0,31.0,33.0,24.5,13.3,3,2.0,2,1
4226,2276.0,23.0,31.0,33.0,24.5,13.3,3,2.0,2,1
4227,2277.0,23.0,31.0,34.0,24.5,13.3,3,2.0,2,1
4228,2277.0,23.0,31.0,34.0,24.5,13.3,3,2.0,2,1
4229,2279.0,23.0,31.0,34.0,24.6,13.3,3,2.0,2,1
4230,2280.0,23.0,31.0,35.0,24.6,13.3,3,2.0,2,1
4231,2280.0,23.0,31.0,35.0,24.6,13.3,3,2.0,2,1
4232,2280.0,23.0,31.0,35.0,24.6,13.3,3,2.0,2,1
4233,2280.0,23.0,31.0,35.0,24.6,13.3,3,2.0,2,1
4234,2280.0,24.0,32.0,35.0,24.6,13.3,3,2.0,2,1
4235,2280.0,24.0,32.0,35.0,24.7,13.3,3,2.0,2,1
4236,2280.0,24.0,32.0,35.0,24.6,13.3,3,2.0,2,1
4237,2280.0,24.0,32.0,35.0,24.6,13.3,3,2.0,2,1
4238,2280.0,24.0,32.0,34.0,24.7,13.3,3,2.0,2,1
4239,2280.0,24.0,32.0,34.0,24.7,13.3,3,2.0,2,1
4240,2280.0,24.0,32.0,34.0,24.7,13.3,3,2.0,2,1
4241,2280.0,24.0,32.0,35.0,24.7,13.3,3,2.0,2,1
4242,2281.0,25.0,33.0,36.0,24.7,13.3,3,2.0,2,1
4243,2281.0,24.0,32.0,35.0,24.7,13.3,3,2.0,2,1
4244,2281.0,24.0,32.0,35.0,24.7,13.3,3,2.0,2,1
4245,2282.0,24.0,32.0,35.0,24.7,13.4,3,2.0,2,1
4246,2283.0,23.0,32.0,34.0,24.7,13.4,3,2.0,2,1
4247,2284.0,23.0,32.0,34.0,24.8,13.4,3,2.0,2,1
4248,2284.0,23.0,32.0,34.0,24.8,13.4,3,2.0,2,1
4249,2283.0,23.0,33.0,34.0,24.8,13.4,3,2.0,2,1
4250,2284.0,23.0,33.0,34.0,24.8,13.4,3,2.0,2,1
4251,2285.0,23.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4252,2285.0,23.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4253,2285.0,23.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4254,2285.0,23.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4255,2286.0,23.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4256,2286.0,23.0,33.0,35.0,24.9,13.4,3,2.0,2,1
4257,2286.0,23.0,33.0,36.0,24.9,13.4,3,2.0,2,1
4258,2287.0,23.0,33.0,36.0,25.0,13.4,3,2.0,2,1
4259,2286.0,23.0,34.0,36.0,25.0,13.5,3,2.0,2,1
4260,2284.0,23.0,33.0,36.0,25.0,13.5,3,2.0,2,1
4261,2284.0,23.0,33.0,36.0,25.0,13.5,3,2.0,2,1
4262,2282.0,23.0,33.0,36.0,25.0,13.5,3,2.0,2,1
4263,2282.0,23.0,34.0,36.0,25.0,13.5,3,2.0,2,1
4264,2279.0,23.0,34.0,36.0,25.0,13.5,3,2.0,2,1
4265,2278.0,23.0,35.0,36.0,25.0,13.5,3,2.0,2,1
4266,2276.0,23.0,36.0,36.0,25.0,13.5,3,2.0,2,1
4267,2274.0,23.0,36.0,37.0,25.0,13.5,3,2.0,2,1
4268,2272.0,24.0,37.0,37.0,25.0,13.5,3,2.0,2,1
4269,2270.0,24.0,37.0,37.0,25.0,13.5,3,2.0,2,1
4270,2268.0,23.0,36.0,36.0,25.0,13.4,3,2.0,2,1
4271,2266.0,24.0,37.0,37.0,25.0,13.4,3,2.0,2,1
4272,2265.0,23.0,36.0,36.0,25.0,13.4,3,2.0,2,1
4273,2263.0,24.0,37.0,37.0,24.9,13.4,3,2.0,2,1
4274,2263.0,23.0,36.0,36.0,24.9,13.4,3,2.0,2,1
4275,2262.0,24.0,37.0,37.0,25.0,13.4,3,2.0,2,1
4276,2261.0,24.0,36.0,37.0,24.9,13.4,3,2.0,2,1
4277,2259.0,23.0,35.0,36.0,24.9,13.4,3,2.0,2,1
4278,2258.0,23.0,34.0,36.0,25.0,13.4,3,2.0,2,1
4279,2257.0,24.0,35.0,37.0,24.9,13.4,3,2.0,2,1
4280,2256.0,25.0,34.0,37.0,24.9,13.4,3,2.0,2,1
4281,2256.0,24.0,33.0,36.0,24.9,13.4,3,2.0,2,1
4282,2256.0,25.0,34.0,37.0,24.9,13.4,3,2.0,2,1
4283,2256.0,24.0,33.0,36.0,24.9,13.4,3,2.0,2,1
4284,2256.0,24.0,33.0,36.0,24.9,13.4,3,2.0,2,1
4285,2257.0,25.0,34.0,37.0,24.9,13.4,3,2.0,2,1
4286,2257.0,24.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4287,2257.0,24.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4288,2258.0,24.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4289,2258.0,24.0,33.0,35.0,24.8,13.4,3,2.0,2,1
4290,2258.0,24.0,32.0,35.0,24.8,13.4,3,2.0,2,1
4291,2257.0,24.0,32.0,36.0,24.8,13.4,3,2.0,2,1
4292,2256.0,24.0,32.0,36.0,24.8,13.4,3,2.0,2,1
4293,2256.0,24.0,32.0,36.0,24.8,13.4,3,2.0,2,1
4294,2257.0,24.0,33.0,36.0,24.8,13.4,3,2.0,2,1
4295,2257.0,24.0,33.0,36.0,24.7,13.4,3,2.0,2,0
4296,2256.0,24.0,33.0,36.0,24.7,13.3,3,2.0,2,0
4297,2254.0,25.0,34.0,37.0,24.7,13.3,3,2.0,2,0
4298,2253.0,25.0,34.0,37.0,24.7,13.3,3,2.0,2,0
4299,2250.0,24.0,33.0,36.0,24.7,13.3,3,2.0,2,0
4300,2249.0,24.0,33.0,36.0,24.7,13.3,3,2.0,2,0
4301,2247.0,24.0,34.0,36.0,24.7,13.3,3,2.0,2,0
4302,2247.0,24.0,34.0,36.0,24.7,13.3,3,2.0,2,0
4303,2247.0,24.0,35.0,36.0,24.7,13.3,3,2.0,2,0
4304,2247.0,24.0,35.0,36.0,24.7,13.3,3,2.0,2,0
4305,2248.0,24.0,35.0,37.0,24.7,13.3,3,2.0,2,0
4306,2251.0,24.0,36.0,37.0,24.7,13.3,3,2.0,2,0
4307,2254.0,24.0,36.0,38.0,24.7,13.3,3,2.0,2,0
4308,2255.0,24.0,36.0,38.0,24.7,13.3,3,2.0,2,0
4309,2254.0,24.0,37.0,40.0,24.6,13.3,3,2.0,2,0
4310,2253.0,24.0,37.0,40.0,24.6,13.3,3,2.0,2,0
4311,2253.0,24.0,37.0,40.0,24.6,13.3,3,2.0,2,0
4312,2252.0,24.0,37.0,40.0,24.6,13.3,3,2.0,2,0
4313,2252.0,25.0,37.0,38.0,24.6,13.3,3,2.0,2,0
4314,2251.0,25.0,36.0,38.0,24.6,13.3,3,2.0,2,0
4315,2250.0,25.0,36.0,38.0,24.6,13.3,3,2.0,2,0
4316,2241.0,25.0,36.0,38.0,24.6,13.3,3,2.0,2,0
4317,2231.0,25.0,36.0,38.0,24.6,13.3,3,2.0,2,0
4318,2220.0,26.0,37.0,39.0,24.6,13.3,3,2.0,2,0
4319,2212.0,25.0,36.0,38.0,24.5,13.3,3,2.0,2,0
4320,2206.0,24.0,36.0,40.0,24.6,13.3,3,2.0,2,0
4321,2203.0,24.0,36.0,41.0,24.5,13.3,3,2.0,2,0
4322,2201.0,25.0,37.0,42.0,24.5,13.3,3,2.0,2,0
4323,2198.0,24.0,36.0,41.0,24.5,13.3,3,2.0,2,0
4324,2197.0,24.0,36.0,41.0,24.5,13.2,3,2.0,2,0
4325,2196.0,25.0,37.0,42.0,24.5,13.3,3,2.0,2,0
4326,2195.0,25.0,37.0,42.0,24.5,13.2,3,2.0,2,0
4327,2193.0,25.0,37.0,42.0,24.4,13.2,3,2.0,2,0
4328,2192.0,25.0,37.0,42.0,24.4,13.2,3,2.0,2,0
4329,2191.0,25.0,37.0,41.0,24.4,13.2,3,2.0,2,0
4330,2191.0,25.0,37.0,41.0,24.5,13.2,3,2.0,2,0
4331,2191.0,25.0,37.0,41.0,24.4,13.2,3,2.0,2,0
4332,2190.0,25.0,37.0,41.0,24.4,13.2,3,2.0,2,0
4333,2189.0,24.0,36.0,40.0,24.4,13.1,3,2.0,2,0
4334,2188.0,24.0,36.0,38.0,24.3,13.1,3,2.0,2,0
4335,2187.0,24.0,35.0,38.0,24.3,13.1,3,2.0,2,0
4336,2186.0,24.0,35.0,38.0,24.3,13.1,3,2.0,2,0
4337,2185.0,25.0,36.0,39.0,24.3,13.1,3,2.0,2,0
4338,2184.0,25.0,36.0,39.0,24.3,13.1,3,2.0,2,0
4339,2182.0,25.0,36.0,39.0,24.3,13.1,3,2.0,2,0
4340,2181.0,24.0,36.0,38.0,24.3,13.1,3,2.0,2,0
4341,2180.0,24.0,36.0,38.0,24.2,13.1,3,2.0,2,0
4342,2179.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4343,2177.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4344,2176.0,24.0,36.0,41.0,24.2,13.1,3,2.0,2,0
4345,2174.0,24.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4346,2174.0,24.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4347,2172.0,24.0,37.0,40.0,24.2,13.1,3,2.0,2,0
4348,2171.0,24.0,37.0,40.0,24.2,13.1,3,2.0,2,0
4349,2169.0,24.0,37.0,40.0,24.2,13.1,3,2.0,2,0
4350,2168.0,24.0,36.0,40.0,24.2,13.1,3,2.0,2,0
4351,2167.0,24.0,36.0,40.0,24.1,13.1,3,2.0,2,0
4352,2166.0,24.0,36.0,40.0,24.1,13.0,3,2.0,2,0
4353,2165.0,24.0,36.0,40.0,24.1,13.0,3,2.0,2,0
4354,2164.0,24.0,36.0,38.0,24.1,13.0,3,2.0,2,0
4355,2163.0,24.0,36.0,38.0,24.1,13.0,3,2.0,2,0
4356,2160.0,24.0,36.0,38.0,24.1,13.0,3,2.0,2,0
4357,2159.0,24.0,36.0,38.0,24.1,13.0,3,2.0,2,0
4358,2158.0,24.0,36.0,38.0,24.1,13.0,3,2.0,2,0
4359,2157.0,24.0,36.0,38.0,24.0,13.0,3,2.0,2,0
4360,2154.0,24.0,36.0,38.0,24.0,13.0,3,2.0,2,0
4361,2153.0,24.0,36.0,38.0,24.0,13.0,3,2.0,2,0
4362,2151.0,24.0,36.0,38.0,24.0,13.0,3,2.0,2,0
4363,2150.0,24.0,36.0,37.0,24.0,13.0,3,2.0,2,0
4364,2149.0,24.0,36.0,37.0,24.0,13.0,3,2.0,2,0
4365,2147.0,24.0,36.0,37.0,24.0,13.0,3,2.0,2,0
4366,2145.0,24.0,36.0,37.0,24.0,12.9,3,2.0,2,0
4367,2145.0,24.0,36.0,37.0,24.0,12.9,3,2.0,2,0
4368,2144.0,24.0,36.0,38.0,24.0,12.9,3,2.0,2,0
4369,2144.0,24.0,37.0,38.0,23.9,12.9,3,2.0,2,0
4370,2143.0,24.0,37.0,40.0,23.9,12.9,3,2.0,2,0
4371,2142.0,24.0,37.0,40.0,23.9,12.9,3,2.0,2,0
4372,2142.0,24.0,37.0,40.0,23.9,12.9,3,2.0,2,0
4373,2142.0,24.0,37.0,40.0,23.9,12.9,3,2.0,2,0
4374,2142.0,24.0,37.0,40.0,23.9,12.9,3,2.0,2,0
4375,2142.0,24.0,36.0,40.0,24.0,12.9,3,2.0,2,0
4376,2141.0,24.0,36.0,40.0,24.0,12.9,3,2.0,2,0
4377,2140.0,24.0,36.0,40.0,24.0,12.9,3,2.0,2,0
4378,2139.0,24.0,36.0,40.0,24.0,12.9,3,2.0,2,0
4379,2138.0,24.0,36.0,40.0,24.0,13.0,3,2.0,2,0
4380,2137.0,24.0,36.0,40.0,24.0,13.0,3,2.0,2,0
4381,2135.0,24.0,36.0,40.0,24.0,13.0,3,2.0,2,0
4382,2133.0,25.0,37.0,41.0,24.0,13.0,3,2.0,2,0
4383,2131.0,24.0,36.0,41.0,24.1,13.0,3,2.0,2,0
4384,2131.0,24.0,36.0,41.0,24.1,13.0,3,2.0,2,0
4385,2130.0,24.0,36.0,41.0,24.1,13.0,3,2.0,2,0
4386,2128.0,25.0,36.0,42.0,24.1,13.0,3,2.0,2,0
4387,2126.0,25.0,36.0,41.0,24.1,13.0,3,2.0,2,0
4388,2123.0,25.0,36.0,42.0,24.1,13.0,3,2.0,2,0
4389,2120.0,25.0,37.0,41.0,24.1,13.1,3,2.0,2,0
4390,2118.0,25.0,37.0,42.0,24.1,13.1,3,2.0,2,0
4391,2115.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4392,2113.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4393,2111.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4394,2110.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4395,2108.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4396,2107.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4397,2106.0,25.0,37.0,41.0,24.2,13.1,3,2.0,2,0
4398,2104.0,25.0,38.0,41.0,24.2,13.1,3,2.0,2,0
4399,2103.0,25.0,38.0,42.0,24.2,13.1,3,2.0,2,0
4400,2101.0,25.0,38.0,42.0,24.2,13.1,3,2.0,2,0
4401,2100.0,25.0,38.0,42.0,24.2,13.1,3,2.0,2,0
4402,2098.0,25.0,38.0,42.0,24.3,13.1,3,2.0,2,0
4403,2097.0,25.0,40.0,43.0,24.3,13.1,3,2.0,2,0
4404,2095.0,25.0,38.0,43.0,24.3,13.1,3,2.0,2,0
4405,2094.0,25.0,38.0,42.0,24.3,13.2,3,2.0,2,0
4406,2093.0,24.0,38.0,42.0,24.4,13.2,3,2.0,2,0
4407,2091.0,24.0,38.0,42.0,24.4,13.2,3,2.0,2,0
4408,2089.0,24.0,38.0,42.0,24.4,13.2,3,2.0,2,0
4409,2089.0,24.0,38.0,41.0,24.4,13.2,3,2.0,2,0
4410,2087.0,24.0,38.0,41.0,24.4,13.2,3,2.0,2,0
4411,2086.0,25.0,38.0,42.0,24.4,13.2,3,2.0,2,0
4412,2085.0,25.0,40.0,42.0,24.4,13.2,3,2.0,2,0
4413,2083.0,25.0,40.0,42.0,24.4,13.2,3,2.0,2,0
4414,2082.0,25.0,40.0,42.0,24.5,13.2,3,2.0,2,0
4415,2080.0,25.0,40.0,42.0,24.4,13.2,3,2.0,2,0
4416,2079.0,26.0,38.0,42.0,24.5,13.2,3,2.0,2,0
4417,2077.0,26.0,38.0,42.0,24.5,13.3,3,2.0,2,0
4418,2075.0,26.0,38.0,42.0,24.5,13.3,3,2.0,2,0
4419,2074.0,26.0,38.0,42.0,24.5,13.3,3,2.0,2,0
4420,2073.0,27.0,38.0,43.0,24.5,13.3,3,2.0,2,0
4421,2072.0,26.0,37.0,42.0,24.5,13.3,3,2.0,2,0
4422,2070.0,26.0,38.0,42.0,24.5,13.3,3,2.0,2,0
4423,2069.0,27.0,39.0,43.0,24.5,13.3,3,2.0,2,0
4424,2067.0,27.0,39.0,43.0,24.5,13.3,3,2.0,2,0
4425,2066.0,27.0,39.0,43.0,24.5,13.2,3,2.0,2,0
4426,2065.0,27.0,39.0,42.0,24.5,13.3,3,2.0,2,0
4427,2063.0,27.0,39.0,42.0,24.5,13.3,3,2.0,2,0
4428,2062.0,26.0,38.0,41.0,24.5,13.3,3,2.0,2,0
4429,2062.0,26.0,38.0,41.0,24.6,13.3,3,2.0,2,0
4430,2060.0,27.0,39.0,43.0,24.5,13.3,3,2.0,2,0
4431,2059.0,26.0,38.0,42.0,24.6,13.3,3,2.0,2,0
4432,2058.0,27.0,41.0,43.0,24.6,13.3,3,2.0,2,0
4433,2057.0,26.0,40.0,42.0,24.6,13.3,3,2.0,2,0
4434,2055.0,27.0,41.0,44.0,24.6,13.3,3,2.0,2,0
4435,2053.0,26.0,40.0,43.0,24.6,13.3,3,2.0,2,0
4436,2051.0,26.0,41.0,43.0,24.6,13.3,3,2.0,2,0
4437,2050.0,26.0,41.0,43.0,24.6,13.3,3,2.0,2,0
4438,2048.0,26.0,41.0,43.0,24.5,13.3,3,2.0,2,0
4439,2046.0,26.0,41.0,44.0,24.6,13.3,3,2.0,2,0
4440,2043.0,26.0,41.0,44.0,24.6,13.3,3,2.0,2,0
4441,2041.0,26.0,41.0,44.0,24.5,13.3,3,2.0,2,0
4442,2038.0,26.0,41.0,43.0,24.5,13.3,3,2.0,2,0
4443,2035.0,27.0,42.0,44.0,24.5,13.3,3,2.0,2,0
4444,2034.0,27.0,40.0,42.0,24.5,13.3,3,2.0,2,0
4445,2033.0,27.0,38.0,41.0,24.5,13.2,3,2.0,2,0
4446,2031.0,28.0,39.0,42.0,24.5,13.2,3,2.0,2,0
4447,2030.0,28.0,39.0,41.0,24.5,13.3,3,2.0,2,0
4448,2030.0,28.0,39.0,41.0,24.5,13.2,3,2.0,2,0
4449,2030.0,27.0,38.0,40.0,24.4,13.2,3,2.0,2,0
4450,2029.0,28.0,39.0,41.0,24.4,13.2,3,2.0,2,0
4451,2029.0,28.0,39.0,41.0,24.5,13.2,3,2.0,2,0
4452,2029.0,28.0,39.0,41.0,24.4,13.2,3,2.0,2,0
4453,2028.0,28.0,39.0,42.0,24.4,13.2,3,2.0,2,0
4454,2027.0,27.0,38.0,41.0,24.4,13.1,3,2.0,2,0
4455,2026.0,28.0,38.0,42.0,24.3,13.1,3,2.0,2,0
4456,2025.0,27.0,37.0,41.0,24.3,13.1,3,2.0,2,0
4457,2024.0,27.0,37.0,41.0,24.3,13.1,3,2.0,2,0
4458,2023.0,26.0,36.0,41.0,24.3,13.1,3,2.0,2,0
4459,2022.0,26.0,36.0,41.0,24.3,13.1,3,2.0,2,0
4460,2019.0,27.0,37.0,41.0,24.3,13.1,3,2.0,2,0
4461,2016.0,26.0,36.0,40.0,24.3,13.1,3,2.0,2,0
4462,2013.0,27.0,37.0,42.0,24.2,13.1,3,2.0,2,0
4463,2011.0,27.0,37.0,42.0,24.3,13.1,3,2.0,2,0
4464,2008.0,26.0,36.0,42.0,24.3,13.1,3,2.0,2,0
4465,2005.0,27.0,37.0,43.0,24.2,13.1,3,2.0,2,0
4466,2002.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4467,1999.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4468,1997.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4469,1996.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4470,1995.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4471,1994.0,26.0,36.0,42.0,24.2,13.1,3,2.0,2,0
4472,1994.0,25.0,36.0,42.0,24.2,13.0,3,2.0,2,0
4473,1994.0,25.0,36.0,42.0,24.1,13.0,3,2.0,2,0
4474,1994.0,25.0,37.0,42.0,24.1,13.0,3,2.0,2,0
4475,1995.0,25.0,37.0,42.0,24.1,13.0,3,2.0,2,0
4476,1994.0,24.0,36.0,41.0,24.1,13.0,3,2.0,2,0
4477,1994.0,24.0,36.0,41.0,24.0,13.0,3,2.0,2,0
4478,1993.0,24.0,36.0,41.0,24.0,12.9,3,2.0,2,0
4479,1992.0,24.0,36.0,40.0,24.0,12.9,3,2.0,2,0
4480,1990.0,24.0,36.0,40.0,23.9,12.9,3,2.0,2,0
4481,1989.0,24.0,36.0,40.0,23.9,12.9,3,2.0,2,0
4482,1988.0,24.0,36.0,40.0,23.9,12.9,3,2.0,2,0
4483,1987.0,25.0,36.0,41.0,23.9,12.9,3,2.0,2,0
4484,1986.0,25.0,36.0,41.0,23.9,12.9,3,2.0,2,0
4485,1985.0,25.0,36.0,42.0,23.9,12.9,3,2.0,2,0
4486,1983.0,25.0,36.0,42.0,23.9,12.9,3,2.0,2,0
4487,1981.0,25.0,36.0,42.0,23.8,12.9,3,2.0,2,0
4488,1980.0,25.0,36.0,42.0,23.8,12.9,3,2.0,2,0
4489,1979.0,25.0,36.0,41.0,23.8,12.9,3,2.0,2,0
4490,1978.0,25.0,36.0,41.0,23.8,12.9,3,2.0,2,0
4491,1978.0,25.0,36.0,41.0,23.7,12.9,3,2.0,2,0
4492,1977.0,25.0,36.0,40.0,23.8,12.8,3,2.0,2,0
4493,1977.0,25.0,36.0,38.0,23.7,12.9,3,2.0,2,0
4494,1977.0,26.0,36.0,38.0,23.7,12.8,3,2.0,2,0
4495,1977.0,26.0,36.0,38.0,23.7,12.8,3,2.0,2,0
4496,1976.0,26.0,36.0,37.0,23.7,12.8,3,2.0,2,0
4497,1975.0,26.0,36.0,37.0,23.7,12.8,3,2.0,2,0
4498,1974.0,26.0,36.0,37.0,23.7,12.8,3,2.0,2,0
4499,1973.0,26.0,36.0,37.0,23.7,12.8,3,2.0,2,0
4500,1972.0,26.0,36.0,37.0,23.7,12.8,3,2.0,2,0
4501,1971.0,26.0,36.0,38.0,23.6,12.8,3,2.0,2,0
4502,1971.0,26.0,36.0,38.0,23.7,12.8,3,2.0,2,0
4503,1970.0,26.0,36.0,38.0,23.6,12.8,3,2.0,2,0
4504,1969.0,26.0,36.0,38.0,23.6,12.8,3,2.0,2,0
4505,1968.0,26.0,36.0,38.0,23.6,12.8,3,2.0,2,0
4506,1967.0,26.0,36.0,37.0,23.6,12.8,3,2.0,2,0
4507,1966.0,26.0,36.0,37.0,23.5,12.8,3,2.0,2,0
4508,1964.0,26.0,36.0,37.0,23.6,12.8,3,2.0,2,0
4509,1963.0,26.0,36.0,37.0,23.6,12.7,3,2.0,2,0
4510,1963.0,26.0,37.0,37.0,23.5,12.7,3,2.0,2,0
4511,1964.0,26.0,37.0,38.0,23.5,12.8,3,2.0,2,0
4512,1964.0,26.0,37.0,38.0,23.5,12.7,3,2.0,2,0
4513,1963.0,26.0,37.0,40.0,23.5,12.7,3,2.0,2,0
4514,1962.0,26.0,37.0,40.0,23.5,12.7,3,2.0,2,0
4515,1962.0,26.0,37.0,40.0,23.4,12.7,3,2.0,2,0
4516,1962.0,26.0,37.0,40.0,23.4,12.7,3,2.0,2,0
4517,1962.0,26.0,38.0,40.0,23.4,12.7,3,2.0,2,0
4518,1960.0,26.0,38.0,40.0,23.4,12.7,3,2.0,2,0
4519,1959.0,26.0,38.0,41.0,23.4,12.7,3,2.0,2,0
4520,1959.0,26.0,38.0,41.0,23.4,12.7,3,2.0,2,0
4521,1958.0,26.0,38.0,41.0,23.4,12.7,3,2.0,2,0
4522,1958.0,26.0,38.0,41.0,23.4,12.7,3,2.0,2,0
4523,1958.0,27.0,39.0,42.0,23.4,12.6,3,2.0,2,0
4524,1957.0,27.0,39.0,42.0,23.3,12.6,3,2.0,2,0
4525,1956.0,26.0,37.0,41.0,23.3,12.6,3,2.0,2,0
4526,1955.0,27.0,38.0,42.0,23.3,12.6,3,2.0,2,0
4527,1955.0,27.0,37.0,42.0,23.3,12.6,3,2.0,2,0
4528,1955.0,27.0,37.0,42.0,23.3,12.6,3,2.0,2,0
4529,1953.0,26.0,36.0,41.0,23.3,12.6,3,2.0,2,0
4530,1952.0,26.0,36.0,40.0,23.3,12.6,3,2.0,2,0
4531,1952.0,25.0,36.0,40.0,23.3,12.6,3,2.0,2,0
4532,1952.0,26.0,37.0,39.0,23.3,12.6,3,2.0,2,0
4533,1952.0,25.0,36.0,38.0,23.3,12.6,3,2.0,2,0
4534,1952.0,26.0,37.0,38.0,23.3,12.6,3,2.0,2,0
4535,1951.0,25.0,36.0,37.0,23.3,12.6,3,2.0,2,0
4536,1950.0,25.0,36.0,37.0,23.3,12.6,3,2.0,2,0
4537,1949.0,25.0,36.0,37.0,23.3,12.6,3,2.0,2,0
4538,1949.0,26.0,36.0,38.0,23.3,12.6,3,2.0,2,0
4539,1948.0,26.0,37.0,38.0,23.3,12.6,3,2.0,2,0
4540,1947.0,26.0,37.0,38.0,23.3,12.6,3,2.0,2,0
4541,1947.0,26.0,37.0,40.0,23.3,12.6,3,2.0,2,0
4542,1947.0,26.0,37.0,40.0,23.2,12.6,3,2.0,2,0
4543,1947.0,26.0,38.0,40.0,23.3,12.6,3,2.0,2,0
4544,1947.0,26.0,38.0,41.0,23.3,12.6,3,2.0,2,0
4545,1947.0,26.0,38.0,41.0,23.3,12.6,3,2.0,2,0
4546,1945.0,26.0,38.0,41.0,23.3,12.6,3,2.0,2,0
4547,1945.0,26.0,38.0,42.0,23.3,12.6,3,2.0,2,0
4548,1944.0,26.0,38.0,42.0,23.3,12.7,3,2.0,2,0
4549,1944.0,26.0,38.0,42.0,23.4,12.7,3,2.0,2,0
4550,1944.0,27.0,39.0,43.0,23.4,12.7,3,2.0,2,0
4551,1943.0,27.0,38.0,42.0,23.4,12.7,3,2.0,2,0
4552,1943.0,28.0,39.0,43.0,23.4,12.7,3,2.0,2,0
4553,1943.0,28.0,39.0,43.0,23.4,12.7,3,2.0,2,0
4554,1943.0,28.0,39.0,43.0,23.4,12.7,3,2.0,2,0
4555,1942.0,27.0,39.0,43.0,23.4,12.7,3,2.0,2,0
4556,1941.0,27.0,39.0,43.0,23.5,12.8,3,2.0,2,0
4557,1941.0,26.0,38.0,42.0,23.5,12.7,3,2.0,2,0
4558,1941.0,26.0,38.0,42.0,23.5,12.7,3,2.0,2,0
4559,1941.0,27.0,39.0,43.0,23.5,12.8,3,2.0,2,0
4560,1941.0,26.0,38.0,42.0,23.5,12.8,3,2.0,2,0
4561,1940.0,26.0,38.0,42.0,23.5,12.8,3,2.0,2,0
4562,1940.0,26.0,38.0,42.0,23.5,12.8,3,2.0,2,0
4563,1939.0,26.0,40.0,42.0,23.5,12.8,3,2.0,2,0
4564,1938.0,25.0,40.0,42.0,23.5,12.8,3,2.0,2,0
4565,1937.0,25.0,40.0,42.0,23.6,12.8,3,2.0,2,0
4566,1937.0,25.0,40.0,42.0,23.6,12.8,3,2.0,2,0
4567,1937.0,25.0,40.0,42.0,23.6,12.8,3,2.0,2,0
4568,1937.0,25.0,40.0,42.0,23.6,12.8,3,2.0,2,0
4569,1937.0,25.0,38.0,41.0,23.7,12.8,3,2.0,2,0
4570,1937.0,25.0,38.0,41.0,23.7,12.8,3,2.0,2,0
4571,1937.0,25.0,38.0,41.0,23.7,12.8,3,2.0,2,0
4572,1937.0,25.0,37.0,40.0,23.7,12.8,3,2.0,2,0
4573,1937.0,25.0,37.0,40.0,23.7,12.8,3,2.0,2,0
4574,1937.0,25.0,37.0,40.0,23.7,12.8,3,2.0,2,0
4575,1938.0,25.0,37.0,40.0,23.7,12.8,3,2.0,2,0
4576,1937.0,25.0,37.0,40.0,23.7,12.8,3,2.0,2,0
4577,1936.0,26.0,38.0,41.0,23.7,12.8,3,2.0,2,0
4578,1936.0,25.0,37.0,40.0,23.7,12.9,3,2.0,2,0
4579,1936.0,25.0,37.0,40.0,23.8,12.9,3,2.0,2,0
4580,1936.0,26.0,39.0,41.0,23.8,12.9,3,2.0,2,0
4581,1935.0,25.0,38.0,40.0,23.8,12.9,3,2.0,2,0
4582,1748.0,33.0,50.0,51.0,25.1,13.5,3,2.0,2,1
4583,1746.0,32.0,49.0,50.0,25.1,13.6,3,2.0,2,1
4584,1746.0,32.0,49.0,50.0,25.1,13.5,3,2.0,2,1
4585,1746.0,33.0,50.0,51.0,25.1,13.5,3,2.0,2,1
